"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",-0.576803208892734,0.00362220798414434,321,-10.350363532555,7.43706506378936e-22,-0.045122611060326
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",-0.475675891257798,0.0210025240898481,52,-3.46297276003822,0.00107749339498899,-0.0366221705988795
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",-0.586200412487634,0.0177547797242475,65,-4.76231466386298,1.11162600026739e-05,-0.0352522510603376
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.254773837372897,0.00633407885953899,162,-3.25273460924542,0.00139098697379973,-0.0214086584766973
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",-0.619903693613517,0.0102770715058435,115,-6.6765671093204,9.07562531007999e-10,-0.0478278317625842
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",-0.303347719651941,0.00155656238022175,671,-7.8636716500702,1.49250282257657e-14,-0.0237188169278679
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",-0.463431187145506,0.0111856993192883,98,-4.61108209173185,1.21055443468549e-05,-0.0444997151883507
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.717737060971839,0.0483682017056249,25,-3.65975527952414,0.00118036427189632,-0.0591985070303468
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",-0.349433673587908,0.0241148169572402,43,-2.31788076881322,0.0252805033399597,-0.0328253267301137
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",-0.518622092350548,0.0199032357427549,56,-3.91551093172034,0.000247234997629532,-0.0361247982068174
