"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",0.674748308040743,0.0114732956972142,106,6.97965077026147,2.67150171161891e-10,0.0557057966589347
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.562059780246092,0.0130107370593836,88,5.30246136192951,8.40250625309469e-07,0.0519422029633
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.778968107727431,0.0352269096331953,36,4.73827801798172,3.33366761767622e-05,0.0620821061313389
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",0.379315567573134,0.0141044756566008,75,3.30679645352613,0.00145039316190522,0.0363719001985035
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",0.557230105582727,0.0038508423176129,299,9.65150854376253,2.30582627031822e-19,0.049876301471701
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",0.342114952469351,0.00280032095331099,377,6.65147488800598,1.02249411359112e-10,0.0294478862946451
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.487351980541982,0.00292868056667303,381,9.52520687556913,1.95974341978272e-19,0.0385532670327807
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.479245550414816,0.00696773842997625,159,6.06202999124749,9.41678911010341e-09,0.0435636717924266
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.669856091904953,0.0408117863977029,29,3.66895291818597,0.00097490587109309,0.0427749410349066
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",0.482214815285055,0.000480941647583025,2320,23.2315464029971,1.63646225399269e-107,0.042158865900505
